time_increment,realtime,machine[3].lat,machine[3].long,machine[3].logging_volume.current,machine[3].working_time.current,machine[3].technical_data.engine_revolutions,machine[3].technical_data.fuel_consumption,machine[3].technical_data.vehicle_payload
53,16:48.0,51.39589214,8.262861969,54,54,54,54,54
54,16:50.0,51.39588767,8.262863478,55,55,55,55,55
55,16:52.0,51.39588453,8.262862091,56,56,56,56,56
56,16:54.0,51.39588447,8.262852967,57,57,57,57,57
57,16:56.0,51.3958854,8.26284839,58,58,58,58,58
58,16:58.0,51.39588479,8.262868077,59,59,59,59,59
59,17:00.0,51.39588652,8.262875746,60,60,60,60,60
60,17:02.0,51.39589225,8.262878696,61,61,61,61,61
61,17:04.0,51.39589124,8.262869588,62,62,62,62,62
62,17:06.0,51.39588743,8.262869649,63,63,63,63,63
63,17:08.0,51.39588748,8.262877252,64,64,64,64,64
64,17:10.0,51.39589226,8.262880217,65,65,65,65,65
65,17:12.0,51.39589252,8.262873904,66,66,66,66,66
66,17:14.0,51.39589026,8.262865041,67,67,67,67,67
67,17:16.0,51.39588559,8.262878803,68,68,68,68,68
68,17:18.0,51.39588122,8.262907877,69,69,69,69,69
69,17:20.0,51.39588206,8.262916806,70,70,70,70,70
70,17:22.0,51.3958849,8.262921398,71,71,71,71,71
71,17:24.0,51.39589157,8.262922812,72,72,72,72,72
72,17:26.0,51.39589161,8.262928895,73,73,73,73,73
73,17:28.0,51.39588785,8.262936559,74,74,74,74,74
74,17:30.0,51.39588795,8.262951766,75,75,75,75,75
75,17:32.0,51.39588414,8.262951827,76,76,76,76,76
76,17:34.0,51.39588043,8.262965574,77,77,77,77,77
77,17:36.0,51.39587569,8.262968692,78,78,78,78,78
78,17:38.0,51.39587581,8.262988461,79,79,79,79,79
79,17:40.0,51.39587393,8.262991533,80,80,80,80,80
80,17:42.0,51.39587101,8.262980934,81,81,81,81,81
81,17:44.0,51.39586916,8.262990089,82,82,82,82,82
82,17:46.0,51.39586922,8.262999213,83,83,83,83,83
83,17:48.0,51.39587236,8.263001235,84,84,84,84,84
84,17:50.0,51.39587589,8.263000626,85,85,85,85,85
85,17:52.0,51.39587581,8.262988461,86,86,86,86,86
86,17:54.0,51.39587411,8.263020426,87,87,87,87,87
87,17:56.0,51.39587005,8.262979428,88,88,88,88,88
88,17:58.0,51.39586909,8.262992325,89,89,89,89,89
89,18:00.0,51.39587016,8.262997677,90,90,90,90,90
90,18:02.0,51.39587776,8.262996033,91,91,91,91,91
91,18:04.0,51.3958759,8.263002147,92,92,92,92,92
92,18:06.0,51.39587872,8.262997539,93,93,93,93,93
93,18:08.0,51.3958787,8.262992978,94,94,94,94,94
94,18:10.0,51.3958749,8.262994559,95,95,95,95,95
95,18:12.0,51.39587413,8.26299831,96,96,96,96,96
96,18:14.0,51.3958776,8.263013503,97,97,97,97,97
97,18:16.0,51.39587695,8.263017338,98,98,98,98,98
98,18:18.0,51.39587219,8.263017415,99,99,99,99,99
99,18:20.0,51.39587796,8.263027968,100,100,100,100,100
100,18:22.0,51.395878,8.26303405,101,101,101,101,101
101,18:24.0,51.39587326,8.263035648,102,102,102,102,102
102,18:26.0,51.39587331,8.263044772,103,103,103,103,103
103,18:28.0,51.39587518,8.263038659,104,104,104,104,104
104,18:30.0,51.39587617,8.263044726,105,105,105,105,105
105,18:32.0,51.39587767,8.263058532,106,106,106,106,106
106,18:34.0,51.39587629,8.263064495,107,107,107,107,107
107,18:36.0,51.39587059,8.263066108,108,108,108,108,108
108,18:38.0,51.39587065,8.263075231,109,109,109,109,109
109,18:40.0,51.3958773,8.263073604,110,110,110,110,110
110,18:42.0,51.39587914,8.26308072,111,111,111,111,111
111,18:44.0,51.39587834,8.263087275,112,112,112,112,112
112,18:46.0,51.39587358,8.263087351,113,113,113,113,113
113,18:48.0,51.39587161,8.263076737,114,114,114,114,114
114,18:50.0,51.39586781,8.263076798,115,115,115,115,115
115,18:52.0,51.39586783,8.26308136,116,116,116,116,116
116,18:54.0,51.39586789,8.263090485,117,117,117,117,117
117,18:56.0,51.39587361,8.263091914,118,118,118,118,118
118,18:58.0,51.39587465,8.263098481,119,119,119,119,119
119,19:00.0,51.3958737,8.26310712,120,120,120,120,120
120,19:02.0,51.39587272,8.263101053,121,121,121,121,121
121,19:04.0,51.39587543,8.263099644,122,122,122,122,122
122,19:06.0,51.39587842,8.263100961,123,123,123,123,123
123,19:08.0,51.3958794,8.263105508,124,124,124,124,124
124,19:10.0,51.39587181,8.263108672,125,125,125,125,125
125,19:12.0,51.39587375,8.263114724,126,126,126,126,126
126,19:14.0,51.39587563,8.263110131,127,127,127,127,127
127,19:16.0,51.39587412,8.263105517,128,128,128,128,128
128,19:18.0,51.39586986,8.263101099,129,129,129,129,129
129,19:20.0,51.39586804,8.263112764,130,130,130,130,130
130,19:22.0,51.39587,8.263122388,131,131,131,131,131
131,19:24.0,51.39587569,8.263120776,132,132,132,132,132
132,19:26.0,51.3958773,8.263127275,133,133,133,133,133
133,19:28.0,51.39587672,8.263132926,134,134,134,134,134
134,19:30.0,51.39587385,8.263129931,135,135,135,135,135
135,19:32.0,51.39587281,8.263116259,136,136,136,136,136
136,19:34.0,51.39586997,8.263117826,137,137,137,137,137
137,19:36.0,51.39587002,8.26312695,138,138,138,138,138
138,19:38.0,51.39587669,8.263128364,139,139,139,139,139
139,19:40.0,51.39588013,8.263134146,140,140,140,140,140
140,19:42.0,51.39588223,8.263144755,141,141,141,141,141
141,19:44.0,51.3958821,8.263155356,142,142,142,142,142
142,19:46.0,51.39587976,8.263161773,143,143,143,143,143
143,19:48.0,51.39587502,8.263164891,144,144,144,144,144
144,19:50.0,51.39587412,8.263169891,145,145,145,145,145
145,19:52.0,51.39587511,8.263178577,146,146,146,146,146
146,19:54.0,51.39587726,8.263186535,147,147,147,147,147
147,19:56.0,51.39587994,8.263190667,148,148,148,148,148
148,19:58.0,51.3958866,8.26319056,149,149,149,149,149
149,20:00.0,51.395889,8.263197544,150,150,150,150,150
150,20:02.0,51.39588774,8.263220957,151,151,151,151,151
151,20:04.0,51.39588785,8.263237686,152,152,152,152,152
152,20:06.0,51.39588502,8.263242293,153,153,153,153,153
153,20:08.0,51.39588381,8.263254865,154,154,154,154,154
154,20:10.0,51.39588995,8.263287506,155,155,155,155,155
155,20:12.0,51.39588941,8.263291995,156,156,156,156,156
156,20:14.0,51.39588725,8.263293966,157,157,157,157,157
157,20:16.0,51.39588249,8.263294043,158,158,158,158,158
158,20:18.0,51.39588044,8.263296342,159,159,159,159,159
159,20:20.0,51.39588028,8.263301789,160,160,160,160,160
160,20:22.0,51.39588704,8.263336055,161,161,161,161,161
161,20:24.0,51.3958866,8.263341231,162,162,162,162,162
162,20:26.0,51.39588471,8.263344194,163,163,163,163,163
163,20:28.0,51.39588186,8.263345761,164,164,164,164,164
164,20:30.0,51.39587745,8.263352195,165,165,165,165,165
165,20:32.0,51.39587606,8.263363644,166,166,166,166,166
166,20:34.0,51.39588229,8.263412671,167,167,167,167,167
167,20:36.0,51.39588879,8.263440204,168,168,168,168,168
168,20:38.0,51.39588885,8.26344559,169,169,169,169,169
169,20:40.0,51.39588727,8.263449091,170,170,170,170,170
170,20:42.0,51.39588253,8.263452209,171,171,171,171,171
171,20:44.0,51.39588163,8.263459828,172,172,172,172,172
172,20:46.0,51.39588464,8.263484114,173,173,173,173,173
173,20:48.0,51.39588183,8.263491762,174,174,174,174,174
174,20:50.0,51.39588069,8.26350255,175,175,175,175,175
175,20:52.0,51.39588199,8.263517614,176,176,176,176,176
176,20:54.0,51.39588493,8.263531254,177,177,177,177,177
177,20:56.0,51.3958802,8.263534372,178,178,178,178,178
178,20:58.0,51.39587846,8.263542888,179,179,179,179,179
179,21:00.0,51.39588032,8.263554141,180,180,180,180,180
180,21:02.0,51.39588416,8.263560163,181,181,181,181,181
181,21:04.0,51.39588704,8.263575798,182,182,182,182,182
182,21:06.0,51.39588441,8.263599701,183,183,183,183,183
183,21:08.0,51.39588069,8.263613448,184,184,184,184,184
184,21:10.0,51.39587961,8.263625464,185,185,185,185,185
185,21:12.0,51.39588082,8.263633217,186,186,186,186,186
186,21:14.0,51.39588466,8.263639238,187,187,187,187,187
187,21:16.0,51.39588505,8.263645096,188,188,188,188,188
188,21:18.0,51.39588194,8.263660574,189,189,189,189,189
189,21:20.0,51.39588207,8.263681864,190,190,190,190,190
190,21:22.0,51.39588498,8.263689422,191,191,191,191,191
191,21:24.0,51.39587838,8.263700173,192,192,192,192,192
192,21:26.0,51.39588129,8.263707731,193,193,193,193,193
193,21:28.0,51.39588222,8.263704674,194,194,194,194,194
194,21:30.0,51.39588229,8.263716839,195,195,195,195,195
195,21:32.0,51.39588799,8.263715227,196,196,196,196,196
196,21:34.0,51.39589086,8.263707834,197,197,197,197,197
197,21:36.0,51.39589258,8.263687778,198,198,198,198,198
198,21:38.0,51.39589367,8.263710574,199,199,199,199,199
199,21:40.0,51.39589864,8.263700477,200,200,200,200,200
200,21:42.0,51.39590022,8.263692218,201,201,201,201,201
201,21:44.0,51.3958959,8.263692606,202,202,202,202,202
202,21:46.0,51.39589167,8.263695397,203,203,203,203,203
203,21:48.0,51.39588893,8.263713691,204,204,204,204,204
204,21:50.0,51.39588749,8.263697807,205,205,205,205,205
205,21:52.0,51.39588596,8.263693968,206,206,206,206,206
206,21:54.0,51.39587934,8.263700158,207,207,207,207,207
207,21:56.0,51.39587691,8.263708293,208,208,208,208,208
208,21:58.0,51.39587658,8.26371541,209,209,209,209,209
209,22:00.0,51.39588066,8.263714147,210,210,210,210,210
210,22:02.0,51.39588699,8.263707639,211,211,211,211,211
211,22:04.0,51.39589075,8.263699974,212,212,212,212,212
212,22:06.0,51.39588879,8.263690881,213,213,213,213,213
213,22:08.0,51.39588792,8.263703062,214,214,214,214,214
214,22:10.0,51.3958943,8.263704518,215,215,215,215,215
215,22:12.0,51.39589555,8.263705981,216,216,216,216,216
216,22:14.0,51.39589557,8.263710543,217,217,217,217,217
217,22:16.0,51.39589412,8.263712366,218,218,218,218,218
218,22:18.0,51.39588608,8.263713737,219,219,219,219,219
219,22:20.0,51.39588328,8.263722907,220,220,220,220,220
220,22:22.0,51.39589179,8.263713645,221,221,221,221,221
221,22:24.0,51.39589641,8.263702524,222,222,222,222,222
222,22:26.0,51.39589738,8.263695305,223,223,223,223,223
223,22:28.0,51.39589169,8.263694619,224,224,224,224,224
224,22:30.0,51.39588503,8.263698545,225,225,225,225,225
225,22:32.0,51.39588128,8.26370621,226,226,226,226,226
226,22:34.0,51.39588136,8.263719896,227,227,227,227,227
227,22:36.0,51.39588314,8.263719718,228,228,228,228,228
228,22:38.0,51.39588655,8.263714427,229,229,229,229,229
229,22:40.0,51.39589264,8.263698423,230,230,230,230,230
230,22:42.0,51.3958935,8.263683201,231,231,231,231,231
231,22:44.0,51.39589685,8.263703951,232,232,232,232,232
232,22:46.0,51.39589689,8.263712147,233,233,233,233,233
233,22:48.0,51.3958956,8.263715104,234,234,234,234,234
234,22:50.0,51.39589033,8.263713204,235,235,235,235,235
235,22:52.0,51.395887,8.26370916,236,236,236,236,236
236,22:54.0,51.39588601,8.263703092,237,237,237,237,237
237,22:56.0,51.39588887,8.263703046,238,238,238,238,238
238,22:58.0,51.39589191,8.263707966,239,239,239,239,239
239,23:00.0,51.39589274,8.263713629,240,240,240,240,240
240,23:02.0,51.39588892,8.26371217,241,241,241,241,241
241,23:04.0,51.39588692,8.263706702,242,242,242,242,242
242,23:06.0,51.39588595,8.263692447,243,243,243,243,243
243,23:08.0,51.39588512,8.263712231,244,244,244,244,244
244,23:10.0,51.39588508,8.263706149,245,245,245,245,245
245,23:12.0,51.39588805,8.263703988,246,246,246,246,246
246,23:14.0,51.39589458,8.263704475,247,247,247,247,247
247,23:16.0,51.39588938,8.263704637,248,248,248,248,248
248,23:18.0,51.39588698,8.263706118,249,249,249,249,249
249,23:20.0,51.39588705,8.263716763,250,250,250,250,250
250,23:22.0,51.39589011,8.263719409,251,251,251,251,251
251,23:24.0,51.39589373,8.263719697,252,252,252,252,252
252,23:26.0,51.39589502,8.263714066,253,253,253,253,253
253,23:28.0,51.39589458,8.263704475,254,254,254,254,254
254,23:30.0,51.39588897,8.263719774,255,255,255,255,255
255,23:32.0,51.39588556,8.263716434,256,256,256,256,256
256,23:34.0,51.39588321,8.263710741,257,257,257,257,257
257,23:36.0,51.39588317,8.263704659,258,258,258,258,258
258,23:38.0,51.39587746,8.26370475,259,259,259,259,259
259,23:40.0,51.39587454,8.263694151,260,260,260,260,260
260,23:42.0,51.39587319,8.263679111,261,261,261,261,261
261,23:44.0,51.39587514,8.263637871,262,262,262,262,262
262,23:46.0,51.39586972,8.263610931,263,263,263,263,263
263,23:48.0,51.39587014,8.26359993,264,264,264,264,264
264,23:50.0,51.39587389,8.263590744,265,265,265,265,265
265,23:52.0,51.39587604,8.263576836,266,266,266,266,266
266,23:54.0,51.39587554,8.263549655,267,267,267,267,267
267,23:56.0,51.39587226,8.263482791,268,268,268,268,268
268,23:58.0,51.39586865,8.263445173,269,269,269,269,269
269,24:00.0,51.39586976,8.263437188,270,270,270,270,270
270,24:02.0,51.3958729,8.263432593,271,271,271,271,271
271,24:04.0,51.39587574,8.263431027,272,272,272,272,272
272,24:06.0,51.3958771,8.263425784,273,273,273,273,273
273,24:08.0,51.39587237,8.263406544,274,274,274,274,274
274,24:10.0,51.39587269,8.263399138,275,275,275,275,275
275,24:12.0,51.39587645,8.263392994,276,276,276,276,276
276,24:14.0,51.39587639,8.263382349,277,277,277,277,277
277,24:16.0,51.39587155,8.26337026,278,278,278,278,278
278,24:18.0,51.39587151,8.263362656,279,279,279,279,279
279,24:20.0,51.39587529,8.263359555,280,280,280,280,280
280,24:22.0,51.39587794,8.263354248,281,281,281,281,281
281,24:24.0,51.39587876,8.263346057,282,282,282,282,282
282,24:26.0,51.39587501,8.263315455,283,283,283,283,283
283,24:28.0,51.39587022,8.263297108,284,284,284,284,284
284,24:30.0,51.3958701,8.263289679,285,285,285,285,285
285,24:32.0,51.39587384,8.263280494,286,286,286,286,286
286,24:34.0,51.39587467,8.263270685,287,287,287,287,287
287,24:36.0,51.39587063,8.263246615,288,288,288,288,288
288,24:38.0,51.39587071,8.26323644,289,289,289,289,289
289,24:40.0,51.39587631,8.263218099,290,290,290,290,290
290,24:42.0,51.39587694,8.263204702,291,291,291,291,291
291,24:44.0,51.39587297,8.263169441,292,292,292,292,292
292,24:46.0,51.39587397,8.263161989,293,293,293,293,293
293,24:48.0,51.39587687,8.263157257,294,294,294,294,294
294,24:50.0,51.39588161,8.26315414,295,295,295,295,295
295,24:52.0,51.39588532,8.263144476,296,296,296,296,296
296,24:54.0,51.39588618,8.263123649,297,297,297,297,297
297,24:56.0,51.39588614,8.263117566,298,298,298,298,298
298,24:58.0,51.39588328,8.263117612,299,299,299,299,299
299,25:00.0,51.3958861,8.263111484,300,300,300,300,300
300,25:02.0,51.39588742,8.263101214,301,301,301,301,301
301,25:04.0,51.39588596,8.263088674,302,302,302,302,302
302,25:06.0,51.39588209,8.263078089,303,303,303,303,303
303,25:08.0,51.39588586,8.263073467,304,304,304,304,304
304,25:10.0,51.39589157,8.26305583,305,305,305,305,305
305,25:12.0,51.39589196,8.263047237,306,306,306,306,306
306,25:14.0,51.39589042,8.263041456,307,307,307,307,307
307,25:16.0,51.39588277,8.263035495,308,308,308,308,308
308,25:18.0,51.39588272,8.263027892,309,309,309,309,309
309,25:20.0,51.39588415,8.26301189,310,310,310,310,310
310,25:22.0,51.39589308,8.262961837,311,311,311,311,311
311,25:24.0,51.39589225,8.262948697,312,312,312,312,312
312,25:26.0,51.39588787,8.2629396,313,313,313,313,313
313,25:28.0,51.395885,8.262936604,314,314,314,314,314
314,25:30.0,51.39588321,8.262927818,315,315,315,315,315
315,25:32.0,51.39588489,8.262918356,316,316,316,316,316
316,25:34.0,51.39588961,8.262913718,317,317,317,317,317
317,25:36.0,51.39589167,8.262908951,318,318,318,318,318
318,25:38.0,51.39589202,8.26290226,319,319,319,319,319
319,25:40.0,51.39588677,8.262873227,320,320,320,320,320
320,25:42.0,51.39588643,8.262862061,321,321,321,321,321
321,25:44.0,51.3958948,8.262829988,322,322,322,322,322
322,25:46.0,51.39589579,8.26281763,323,323,323,323,323
323,25:48.0,51.39589468,8.26281174,324,324,324,324,324
324,25:50.0,51.39588799,8.262807286,325,325,325,325,325
325,25:52.0,51.39588808,8.262803542,326,326,326,326,326
326,25:54.0,51.39589359,8.262788945,327,327,327,327,327
327,25:56.0,51.39589354,8.262781342,328,328,328,328,328
328,25:58.0,51.39588775,8.262769268,329,329,329,329,329
329,26:00.0,51.39588433,8.262755958,330,330,330,330,330
330,26:02.0,51.39588367,8.262739699,331,331,331,331,331
331,26:04.0,51.39589097,8.262681901,332,332,332,332,332
332,26:06.0,51.39589183,8.262661223,333,333,333,333,333
333,26:08.0,51.39588799,8.2626303,334,334,334,334,334
334,26:10.0,51.3958887,8.262617169,335,335,335,335,335
335,26:12.0,51.39589714,8.262597262,336,336,336,336,336
336,26:14.0,51.39589719,8.262587425,337,337,337,337,337
337,26:16.0,51.39589312,8.262563868,338,338,338,338,338
338,26:18.0,51.39589683,8.262518164,339,339,339,339,339
339,26:20.0,51.39589579,8.262509254,340,340,340,340,340
340,26:22.0,51.39589274,8.26250304,341,341,341,341,341
341,26:24.0,51.39588987,8.262500046,342,342,342,342,342
342,26:26.0,51.39589461,8.262498448,343,343,343,343,343
343,26:28.0,51.39589589,8.262493554,344,344,344,344,344
344,26:30.0,51.39589246,8.262476418,345,345,345,345,345
345,26:32.0,51.39589253,8.262469586,346,346,346,346,346
346,26:34.0,51.39589722,8.262458864,347,347,347,347,347
347,26:36.0,51.39589743,8.262451353,348,348,348,348,348
348,26:38.0,51.39589399,8.262432832,349,349,349,349,349
349,26:40.0,51.39589511,8.26242696,350,350,350,350,350
350,26:42.0,51.39590269,8.262422276,351,351,351,351,351
351,26:44.0,51.39590258,8.262404028,352,352,352,352,352
352,26:46.0,51.39591208,8.262402354,353,353,353,353,353
353,26:48.0,51.39591496,8.262394377,354,354,354,354,354
354,26:50.0,51.39591485,8.262388622,355,355,355,355,355
355,26:52.0,51.3959101,8.262388699,356,356,356,356,356
356,26:54.0,51.39590955,8.262395114,357,357,357,357,357
357,26:56.0,51.39591209,8.262403875,358,358,358,358,358
358,26:58.0,51.3959182,8.262405614,359,359,359,359,359
359,27:00.0,51.3959235,8.262402171,360,360,360,360,360
360,27:02.0,51.39592438,8.26239151,361,361,361,361,361
361,27:04.0,51.39592033,8.262384905,362,362,362,362,362
362,27:06.0,51.39591807,8.262383402,363,363,363,363,363
363,27:08.0,51.39591673,8.26238403,364,364,364,364,364
364,27:10.0,51.3959158,8.262388607,365,365,365,365,365
365,27:12.0,51.39591672,8.262382509,366,366,366,366,366
366,27:14.0,51.39591386,8.262382555,367,367,367,367,367
367,27:16.0,51.39591171,8.26238955,368,368,368,368,368
368,27:18.0,51.39591302,8.262399297,369,369,369,369,369
369,27:20.0,51.39591606,8.262400895,370,370,370,370,370
370,27:22.0,51.39592064,8.262400696,371,371,371,371,371
371,27:24.0,51.39592375,8.262394677,372,372,372,372,372
372,27:26.0,51.39592465,8.26238131,373,373,373,373,373
373,27:28.0,51.39592296,8.262368479,374,374,374,374,374
374,27:30.0,51.39591945,8.262362694,375,375,375,375,375
375,27:32.0,51.39591374,8.262362786,376,376,376,376,376
376,27:34.0,51.39591161,8.262367083,377,377,377,377,377
377,27:36.0,51.39591083,8.262375759,378,378,378,378,378
378,27:38.0,51.39591172,8.262384409,379,379,379,379,379
379,27:40.0,51.3959139,8.262388638,380,380,380,380,380
380,27:42.0,51.39591961,8.262388546,381,381,381,381,381
381,27:44.0,51.39592059,8.262383212,382,382,382,382,382
382,27:46.0,51.39591953,8.26237638,383,383,383,383,383
383,27:48.0,51.3959157,8.262371879,384,384,384,384,384
384,27:50.0,51.39591284,8.262371925,385,385,385,385,385
385,27:52.0,51.39591184,8.262375878,386,386,386,386,386
386,27:54.0,51.39591292,8.262384091,387,387,387,387,387
387,27:56.0,51.39591961,8.262393611,388,388,388,388,388
388,27:58.0,51.3959235,8.262395811,389,389,389,389,389
389,28:00.0,51.39592535,8.262394536,390,390,390,390,390
390,28:02.0,51.39592531,8.262386933,391,391,391,391,391
391,28:04.0,51.39592244,8.262381684,392,392,392,392,392
392,28:06.0,51.39591669,8.262377946,393,393,393,393,393
393,28:08.0,51.3959124,8.262377076,394,394,394,394,394
394,28:10.0,51.39591003,8.262378054,395,395,395,395,395
395,28:12.0,51.3959101,8.26239022,396,396,396,396,396
396,28:14.0,51.39591272,8.262394089,397,397,397,397,397
397,28:16.0,51.39591843,8.262395985,398,398,398,398,398
398,28:18.0,51.39592735,8.262395483,399,399,399,399,399
399,28:20.0,51.39593295,8.262392893,400,400,400,400,400
400,28:22.0,51.39593042,8.262387747,401,401,401,401,401
401,28:24.0,51.39592324,8.26237917,402,402,402,402,402
402,28:26.0,51.3959167,8.262373308,403,403,403,403,403
403,28:28.0,51.39591284,8.262371925,404,404,404,404,404
404,28:30.0,51.39591153,8.262379545,405,405,405,405,405
405,28:32.0,51.3959142,8.26241366,406,406,406,406,406
406,28:34.0,51.3959122,8.262420602,407,407,407,407,407
407,28:36.0,51.3959016,8.262417133,408,408,408,408,408
408,28:38.0,51.39589804,8.262413749,409,409,409,409,409
409,28:40.0,51.39589691,8.262410202,410,410,410,410,410
410,28:42.0,51.39590065,8.262399496,411,411,411,411,411
411,28:44.0,51.39590445,8.262397217,412,412,412,412,412
412,28:46.0,51.39591711,8.262399633,413,413,413,413,413
413,28:48.0,51.39592062,8.262397654,414,414,414,414,414
414,28:50.0,51.39592156,8.262384006,415,415,415,415,415
415,28:52.0,51.39591951,8.262373338,416,416,416,416,416
416,28:54.0,51.39591294,8.262387132,417,417,417,417,417
417,28:56.0,51.39591512,8.262389407,418,418,418,418,418
418,28:58.0,51.39592138,8.262390164,419,419,419,419,419
419,29:00.0,51.39592938,8.262389029,420,420,420,420,420
420,29:02.0,51.39593197,8.262386825,421,421,421,421,421
421,29:04.0,51.39592336,8.26237936,422,422,422,422,422
422,29:06.0,51.3959165,8.262378016,423,423,423,423,423
423,29:08.0,51.39591099,8.262379559,424,424,424,424,424
424,29:10.0,51.39590765,8.262387753,425,425,425,425,425
425,29:12.0,51.39590663,8.262403025,426,426,426,426,426
426,29:14.0,51.39590838,8.262416294,427,427,427,427,427
427,29:16.0,51.39591221,8.262422123,428,428,428,428,428
428,29:18.0,51.39591792,8.262422031,429,429,429,429,429
429,29:20.0,51.39592262,8.262414351,430,430,430,430,430
430,29:22.0,51.39592258,8.262406748,431,431,431,431,431
431,29:24.0,51.39592022,8.262400882,432,432,432,432,432
432,29:26.0,51.39591585,8.26239621,433,433,433,433,433
433,29:28.0,51.39590918,8.262394796,434,434,434,434,434
434,29:30.0,51.3959082,8.262399634,435,435,435,435,435
435,29:32.0,51.39590928,8.262410004,436,436,436,436,436
436,29:34.0,51.395912,8.262420204,437,437,437,437,437
437,29:36.0,51.39591508,8.262425119,438,438,438,438,438
438,29:38.0,51.39591999,8.262421546,439,439,439,439,439
439,29:40.0,51.39592546,8.262411264,440,440,440,440,440
440,29:42.0,51.3959248,8.262407424,441,441,441,441,441
441,29:44.0,51.39592085,8.262403243,442,442,442,442,442
442,29:46.0,51.39589869,8.262390403,443,443,443,443,443
443,29:48.0,51.39590777,8.26239129,444,444,444,444,444
444,29:50.0,51.39593394,8.262398961,445,445,445,445,445
445,29:52.0,51.39592111,8.262394119,446,446,446,446,446
446,29:54.0,51.39591869,8.262394643,447,447,447,447,447
447,29:56.0,51.39592157,8.262397639,448,448,448,448,448
448,29:58.0,51.39592536,8.262396057,449,449,449,449,449
449,30:00.0,51.3959243,8.262393986,450,450,450,450,450
450,30:02.0,51.39591955,8.26239135,451,451,451,451,451
451,30:04.0,51.39591573,8.262390549,452,452,452,452,452
452,30:06.0,51.39591392,8.262391678,453,453,453,453,453
453,30:08.0,51.39591398,8.262400803,454,454,454,454,454
454,30:10.0,51.39591685,8.262403798,455,455,455,455,455
455,30:12.0,51.39592403,8.26240721,456,456,456,456,456
456,30:14.0,51.39592629,8.262406873,457,457,457,457,457
457,30:16.0,51.39592732,8.262405151,458,458,458,458,458
458,30:18.0,51.3959273,8.262400589,459,459,459,459,459
459,30:20.0,51.39592515,8.262392351,460,460,460,460,460
